663996152958877696,PCD   Jaymes,ya un pote il a trebucher vec on dans la poche arriere on entend crack il dit seigneur fait que ce soit mon p,10/11/2015,iphone6,0
664026061441802240,tg,le chocolat a besoin de moi mais je vais lui mettre un r teau,10/11/2015,chocolat,4
664026016998940672,asleep,le chocolat a besoin de moi mais je vais lui mettre un r teau,10/11/2015,chocolat,4
664026014373253120,Anon Nhime,pas les tablettes de chocolat je pense pas que je puisse en avoir tfa on a d pend vachement de la g n tique et avec la scoliose jpense,10/11/2015,chocolat,4
664026002625032192,Le sucre et vous,delice ganache chocolat samana et sp culoos avec de la via,10/11/2015,chocolat,4
664025980512567296,Le  l gramme,georges larnicol le joaillier du chocolat via,10/11/2015,chocolat,4
664025974074449924,Dulta,grosse ambiance,10/11/2015,chocolat,4
664025951592955904,COLDDINK,salon du chocolat vannes ma cr ation du oi arthur porte par jack uze,10/11/2015,chocolat,4
664025928390074368,tg,le chocolat n a pas besoin de toi il te veut m me pas alors arr te de courir apr s un mec que t auras pas,10/11/2015,chocolat,4
664025902360207360,moreaux raymond,artufo di pizzo un dessert glac au chocolat et la noisette au coeur coulant pour vous faire fondre origina,10/11/2015,chocolat,4
664025815739408384,tg,everybody stay calm la question est as tu besoin du chocolat ou le chocolat a t il besoin de toi,10/11/2015,chocolat,4
664025588223614976,Pomme,aliz e avait d j mang son manteau et son pull avant de monter sur le podium du salon du chocolat de paris,10/11/2015,chocolat,4
664025267938181120,cedubeton,aliz e avait d j mang son manteau et son pull avant de monter sur le podium du salon du chocolat de paris,10/11/2015,chocolat,4
664025206382546946,COLDDINK,un magnifique moment au salon du chocolat,10/11/2015,chocolat,4
664026460626288645,"daline ",jui avec claire et omanne on est en train de boire un chocolat,10/11/2015,chocolat,4
663998469003169792,lamascotte,l occident sera t il capable de vaincre l ei sans l aide de vladimir poutine,10/11/2015,vladimir poutine,2
664029368516149248," lorenzo ",proc s dieudonn d bout par la cedh,10/11/2015,Dieudonne,2
664029345946673152,eric gaftarnik,en revanche la parent avec la d cision cedh dans le dossier lambert est vidente dieudonn est un humoriste en fin de vie,10/11/2015,Dieudonne,2
664029292406419456,"hierry  ",la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029282767884289,Zaman France,la condamnation de dieudonn tait justifi e affirme la cedh,10/11/2015,Dieudonne,2
664029264216363008,Lib ration France,la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029131185774592,Albert Colman,alors l gitime par insimination,10/11/2015,Dieudonne,2
664029345946673152,eric gaftarnik,en revanche la parent avec la d cision cedh dans le dossier lambert est vidente dieudonn est un humoriste en fin de vie,10/11/2015,Dieudonne,2
664029292406419456,"hierry  ",la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029282767884289,Zaman France,la condamnation de dieudonn tait justifi e affirme la cedh,10/11/2015,Dieudonne,0
664029264216363008,Lib ration France,la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029131185774592,Albert Colman,alors l gitime par insimination,10/11/2015,Dieudonne,2
664029345946673152,eric gaftarnik,en revanche la parent avec la d cision cedh dans le dossier lambert est vidente dieudonn est un humoriste en fin de vie,10/11/2015,Dieudonne,2
664029292406419456,"hierry  ",la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029282767884289,Zaman France,la condamnation de dieudonn tait justifi e affirme la cedh,10/11/2015,Dieudonne,0
664029264216363008,Lib ration France,la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029131185774592,Albert Colman,alors l gitime par insimination,10/11/2015,Dieudonne,2
664029345946673152,eric gaftarnik,en revanche la parent avec la d cision cedh dans le dossier lambert est vidente dieudonn est un humoriste en fin de vie,10/11/2015,Dieudonne,2
664029292406419456,"hierry  ",la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029282767884289,Zaman France,la condamnation de dieudonn tait justifi e affirme la cedh,10/11/2015,Dieudonne,0
664029264216363008,Lib ration France,la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029131185774592,Albert Colman,alors l gitime par insimination,10/11/2015,Dieudonne,2
664029395443712001,Memorial 98,dieudonn bonne nouvelle la cour europ enne des droits de l homme le d boute car il est n gationniste de la shoah,10/11/2015,Dieudonne,0
664029345946673152,eric gaftarnik,en revanche la parent avec la d cision cedh dans le dossier lambert est vidente dieudonn est un humoriste en fin de vie,10/11/2015,Dieudonne,2
664029292406419456,"hierry  ",la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029282767884289,Zaman France,la condamnation de dieudonn tait justifi e affirme la cedh,10/11/2015,Dieudonne,0
664029264216363008,Lib ration France,la cedh d boute dieudonn car elle ne prot ge pas les spectacles n gationnistes,10/11/2015,Dieudonne,2
664029982503620608,Football News Hound,ialy juve from england allegri wants pell,10/11/2015,football,2
664029975260102656,"lerziz  ",eds jordan ferri doit il tre suspendu mois,10/11/2015,football,2
664029967680827392,oute l actu Sport,foot eds eds jordan ferri doit il tre suspendu mois ferri doit il tre suspendu mois la,10/11/2015,football,2
664029966883926016,oute l actu Sport,foot ia palerme palerme zamparini vire iachini pr sident de palerme licenciant tr s souvent ses entr,10/11/2015,football,2
664029956951957504,Jonathan,foot eds eds jordan ferri doit il tre suspendu mois,10/11/2015,football,2
664013368139735040,direct infos,elections locales clash l horizon entre pdci et dr l lection pr sidentielle est termin e place a,10/11/2015,election presidentielle,0
665542544126844929,Pascal Bourguignon,ah ouais le viol l assassinat les bombes c tait une richesse culturelle qui nous manquait aux armes,14/11/2015,viol,0
665547830560452612," ",ces le moment parfait pour commettre un viol,14/11/2015,viol,0
665547255802372096,Darris,ebombole vous croyez que vous pouvez faire n importe quoi sur les r seau sociaux appeler au viol divulguer des nudes dire qe vs et,14/11/2015,viol,0
665547131646844928,100  sans respect,allaboutmorgi mais en gros marre de ces r flexions sur le viol surtout quand a vient des parents,14/11/2015,viol,2
665546439632621568,Philippe,phdevilliers et la monarchisation de ta famille qui conduit au viol entre fr res occupe toi de tes fesses attaquesparis,14/11/2015,viol,0
665546423371497472,Appppppprote,aish warya le but c un viol wch il passe tous seul on dirait il l on laisse marquer pour le fair play,14/11/2015,viol,2
665546063101587456,JEAN BABIN,nico lvl viol arbitral en cours engvfij angfij,14/11/2015,viol,2
665542669020602370,Ayen Gkl,i liked a youube video t co mon viol coeur et oreilles sensible s abstenir,14/11/2015,viol,0
665542544126844929,Pascal Bourguignon,ah ouais le viol l assassinat les bombes c tait une richesse culturelle qui nous manquait aux armes t co,14/11/2015,viol,0
665547830560452612," ",ces le moment parfait pour commettre un viol,14/11/2015,viol,0
665547255802372096,Darris,vous croyez que vous pouvez faire n importe quoi sur les r seau sociaux appeler au viol divulguer des nudes dire qe vs et,14/11/2015,viol,0
665546439632621568,Philippe,et la monarchisation de ta famille qui conduit au viol entre fr res occupe toi de tes fesses,14/11/2015,viol,0
665546423371497472,Appppppprote,le but c un viol wch il passe tous seul on dirait il l on laisse marquer pour le fair play,14/11/2015,viol,0
665546063101587456,JEAN BABIN,viol arbitral en cours,14/11/2015,viol,0
665542544126844929,Pascal Bourguignon,ah ouais le viol l assassinat les bombes c tait une richesse culturelle qui nous manquait aux armes,14/11/2015,viol,0
665547830560452612," ",ces le moment parfait pour commettre un viol,14/11/2015,viol,0
665547255802372096,Darris,ebombole vous croyez que vous pouvez faire n importe quoi sur les r seau sociaux appeler au viol divulguer des nudes dire qe vs et,14/11/2015,viol,0
665546439632621568,Philippe,phdevilliers et la monarchisation de ta famille qui conduit au viol entre fr res occupe toi de tes fesses attaquesparis,14/11/2015,viol,0
665546423371497472,Appppppprote,aish warya le but c un viol wch il passe tous seul on dirait il l on laisse marquer pour le fair play,14/11/2015,viol,0
665546063101587456,JEAN BABIN,nico lvl viol arbitral en cours engvfij angfij,14/11/2015,viol,0
665542669020602370,Ayen Gkl,i liked a youube video t co mon viol coeur et oreilles sensible s abstenir,14/11/2015,viol,2
665542544126844929,Pascal Bourguignon,ah ouais le viol l assassinat les bombes c tait une richesse culturelle qui nous manquait aux armes t co,14/11/2015,viol,0
665518161123532800,Alberto de Oliveira,jlmelenchon loi macron un vol organis t co loimacron macron t co,14/11/2015,loi macron,0
665491312876068864,Christ Ledieu,l efs officiel ne rappelle pas que la loi macron a pr vu la machandisaion du don du sang dessinsseldoon t co,14/11/2015,loi macron,0
665484581248847872,Lilo Colson,europhobe la jungle de calais c est le monde de macron la france de demain etat absent anarchie lib rale loi du fort le peuple sou,14/11/2015,loi macron,2
665476036612775936,Nina de Paris,jlmelenchon loi macron b tise m pris et pr jug de classe t co loimacron macron t co w,14/11/2015,loi macron,0
665475953162874881,Nina de Paris,jlmelenchon loi macron un vol organis t co loimacron macron t co,14/11/2015,loi macron,0
665463680927145985,Pierre Vatel,eou au xix eme siecle non mise en place de l esclavage au sevice du nouvel ode mondial illuminai t co hopzyamypb,14/11/2015,loi macron,0
665454662326345728,C me Plousey,jlmelenchon loi macron un vol organis t co loimacron macron t co,14/11/2015,loi macron,0
665518161123532800,Alberto de Oliveira,jlmelenchon loi macron un vol organis t co loimacron macron t co,14/11/2015,loi macron,0
665548864275898368,YSPSCHICHA,french president fran ois hollande attacks an act of war by against france,14/11/2015,françois hollande,0
665548778594803713,Ivory Coast Crisis,stade de france comment fran ois hollande a t exfiltr,14/11/2015,françois hollande,2
665548746197852160,Chelsea aylor,french president fran ois hollande decried the massacres across paris as an act of war by the islamic state,14/11/2015,françois hollande,0
665548729110413312,Je suis,fran ois hollande il peux pas s exprimer bande de fils de pute il doit g rer la s curit de votre ptit cul,14/11/2015,françois hollande,0
665548720897945600,claire,fran ois hollande il peux pas s exprimer bande de fils de pute il doit g rer la s curit de votre ptit cul,14/11/2015,françois hollande,0
665548719488651265,"Agab Salvatore ",fran ois hollande il a le mandat le plus difficile de tout les pr sidents de france il a connu attentats cons cutif,14/11/2015,françois hollande,0
665548956013694976,francisbaktine,harrisleo louis sarkozy s attaque fran ois hollande deux heures apr s les attentats t co via lexpress,14/11/2015,françois hollande,0
665548955753783299,"Barbara Babs U ",atlantico fr un fran ais connu des services de police a t identifi parmi les agresseurs du bataclan t co,14/11/2015,françois hollande,0
665548954730409984,"  BOMBEEIS ",gadjo izo fran ois hollande la premi re explosion il est partie du stade en avion direct,14/11/2015,françois hollande,2
665548947734274048,Emma,kxfil fran ois hollande il peux pas s exprimer bande de fils de pute il doit g rer la s curit de votre ptit cul,14/11/2015,françois hollande,0
665548941145022466,Matti Nuutinen,nytimes president fran ois hollande called the paris attacks an act of war he said isis was responsible t co,14/11/2015,françois hollande,0
665548934077526017,francisbaktine,d tes sop cee odue de louissarkozy petit planqu qui vient faire du fhollande basching t co,14/11/2015,françois hollande,0
665548864275898368,YSPSCHICHA,cnn french president fran ois hollande paris attacks an act of war by isis against france t co t co v,14/11/2015,françois hollande,0
665548778594803713,Ivory Coast Crisis,stade de france comment fran ois hollande a t exfiltr t co jueqhvmli coteivoire,14/11/2015,françois hollande,0
665548746197852160,Chelsea aylor,washingtonpost french president fran ois hollande decried the massacres across paris as an act of war by the islamic state t,14/11/2015,françois hollande,0
665548729110413312,Je suis,kxfil fran ois hollande il peux pas s exprimer bande de fils de pute il doit g rer la s curit de votre ptit cul,14/11/2015,françois hollande,0
665548720897945600,claire,kxfil fran ois hollande il peux pas s exprimer bande de fils de pute il doit g rer la s curit de votre ptit cul,14/11/2015,françois hollande,0
665548719488651265,"Agab Salvatore  ",ogerlykpenible fran ois hollande il a le mandat le plus difficile de tout les pr sidents de france il a connu attentats cons cutif,14/11/2015,françois hollande,0
665549080815357952,oberto e,paris attacks an act of war by islamic state french president fran ois hollande declares via,14/11/2015,françois hollande,0
665549056387584000,Xavier Peytibi,d claration l issue du conseil de d fense fran ois hollande,14/11/2015,françois hollande,2
665549027065225216,"Mike  ",french president fran ois hollande decried the massacres across paris as an act of war by the islamic state,14/11/2015,françois hollande,0
665549024359911424,"Dab Judah ",paris attacks an act of war by islamic state french president fran ois hollande declares,14/11/2015,françois hollande,0
665549012225777665,Derek Jennings,corbyn s letter to francois hollande,14/11/2015,françois hollande,2
665548987278184448,Garance,fran ois hollande ans de mandat attaques terroristes j ai peur pour la suite,14/11/2015,françois hollande,0
665548956013694976,francisbaktine,louis sarkozy s attaque fran ois hollande deux heures apr s les attentats via,14/11/2015,françois hollande,0
665548955753783299,"Barbara Babs U ",un fran ais connu des services de police a t identifi parmi les agresseurs du bataclan,14/11/2015,françois hollande,0
665548954730409984,"  BOMBEEIS ",fran ois hollande la premi re explosion il est partie du stade en avion direct,14/11/2015,françois hollande,0
665548947734274048,Emma,fran ois hollande il peux pas s exprimer bande de fils de pute il doit g rer la s curit de votre ptit cul,14/11/2015,françois hollande,0
665548941145022466,Matti Nuutinen,president fran ois hollande called the paris attacks an act of war he said isis was responsible,14/11/2015,françois hollande,0
665548934077526017,francisbaktine,d tes sop cee odue de petit planqu qui vient faire du basching,14/11/2015,françois hollande,0
665549234410799104,Daamsou,sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549227855056896,marie delfini,sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549218099159040,Ahmed,sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549133764235264,Mr  DIABY,ce n tait pas pour rien que booba le traitait de pointeur la vid o fait mais a vaut la peine,14/11/2015,booba,2
665549094350364672," GOD DAMN  ",adieu mon pays ch telet les halles le parvis booba l avais dis hein,14/11/2015,booba,2
665548953497268224,PIOLEAU,ce soir j ai d tr n le duc cc,14/11/2015,booba,2
665548790770884608,Stumps,dites benash que les terroristes on trait s la m re de booba a va vite tre r gl cette histoire j vous l dis,14/11/2015,booba,2
665548773838430208,en Y,sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665548760626270208,LaFlemme,sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665548749624770561," ",sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665548744180502528,Coller La Petite,adieu mon pays ch telet les halles le parvis booba l avais dis hein,14/11/2015,booba,2
665548725448802304,C hella,sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665548685904859137,samox,sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665548666711601153,JOHNNY QUICK,booba illegal,14/11/2015,booba,2
665549321773965312,Mleh,awls sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549293848305665," ",awls sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549250823065600,dmode,wdesaintjust ce soir j ai d tr n le duc cc booba t co,14/11/2015,booba,2
665549234410799104,Daamsou,awls sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549227855056896,marie delfini,awls sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549218099159040,Ahmed,awls sa attend la d cision de l acad mie de paris comme si c tait la sortie du nouveau clip de booba,14/11/2015,booba,2
665549133764235264,Mr DIABY,mllesmah ce n tait pas pour rien que booba le traitait de pointeur la vid o fait mais a vaut la peine curiosity,14/11/2015,booba,2
665549601051668480," l ment Perturbateur",le probl me des mec de mon quartier,14/11/2015,rohff,2
665549519732494336,Sh ko,mais c est une blague sur ohff,14/11/2015,rohff,2
665549090932019200,K7,ohff,14/11/2015,rohff,2
665548982261850112,Appppppprote,ohff,14/11/2015,rohff,2
665548936598429696,"souhaylux ",moi quand on me dis pend soin de oi,14/11/2015,rohff,2
665548866259914753,Anderson,ohff game ohff feat lacrim aire,14/11/2015,rohff,2
665548790267584512,Di Marzio,ohff,14/11/2015,rohff,2
665545985129447424,Lat Soukabe Diop,macky sall lui inconsolable et ibk du mali alors je n ose pas imaginer son tat en ce moment parisattacks paris,14/11/2015,ibk,0
665542911019323393,Mrs M,presidencemali ibk les auteurs des attentats odieux de la nuit derni re paris n ont rien voir avec l islam,14/11/2015,ibk,0
665542808649015296,"Fideca ",presidencemali mali le pdt ibk exprime sa solidarit et sa sympathie au pdt fhollande et au peuple fran ais qui sauront vaincre le,14/11/2015,ibk,0
665542598518378497,tafarichiba tangara,t co wtuzvjucds quand je critique ibk certains vois ca en mal or tout les probl mes de ce moment vient de lui et de son gouvernement,14/11/2015,ibk,0
665541042503032832,Mahamadou,presidencemali mali le pdt ibk exprime sa solidarit et sa sympathie au pdt fhollande et au peuple fran ais qui sauront vaincre le,14/11/2015,ibk,0
665540565602279424,Abdoulaye Diop,presidencemali ibk les auteurs des attentats odieux de la nuit derni re paris n ont rien voir avec l islam,14/11/2015,ibk,0
665540525169184769,Abdoulaye Diop,presidencemali mali le pdt ibk condamne avec la derni re rigueur le terrorisme aveugle et odieux qui a frapp et endeuill ce soir,14/11/2015,ibk,0
665540489190481924,Abdoulaye Diop,presidencemali mali le pdt ibk exprime sa solidarit et sa sympathie au pdt fhollande et au peuple fran ais qui sauront vaincre le,14/11/2015,ibk,0
665540470437728256,Abdoulaye Diop,presidencemali mali le pdt ibk fait observer une minute de silence ce matin la memoire des victimes du terrorisme en france,14/11/2015,ibk,0
665533187234336769,Koumba,o mali ibk kile augmentation g n rale mali,14/11/2015,ibk,0
665530903825924096,BAOBAB PESSE,malijetactu les tudiants maliens de poitiers ibk doit en finir avec les bissimillah soubhanallah et agir mali t co,14/11/2015,ibk,0
665530774603583489,Fakoly DOUMBIA,malijetactu les tudiants maliens de poitiers ibk doit en finir avec les bissimillah soubhanallah et agir mali t co,14/11/2015,ibk,0
665530078730829824,maliennemental,presidencemali mali le pdt ibk fait observer une minute de silence ce matin la memoire des victimes du terrorisme en france,14/11/2015,ibk,0
665529674089553920,Alter ego,presidencemali mali le pdt ibk fait observer une minute de silence ce matin la memoire des victimes du terrorisme en france,14/11/2015,ibk,0
665529582871830528,Alter ego,presidencemali ibk les auteurs des attentats odieux de la nuit derni re paris n ont rien voir avec l islam,14/11/2015,ibk,0
665545985129447424,Lat Soukabe Diop,macky sall lui inconsolable et ibk du mali alors je n ose pas imaginer son tat en ce moment parisattacks paris,14/11/2015,ibk,2
665542598518378497,tafarichiba tangara,t co wtuzvjucds quand je critique ibk certains vois ca en mal or tout les probl mes de ce moment vient de lui et de son gouvernement,14/11/2015,ibk,0
665533187234336769,Koumba,o mali ibk kile augmentation g n rale mali,14/11/2015,ibk,2
665547979185627136,La Bouenza,sassoufit sassoufit sassoufit sassoufit md sassou nguesso c est mieux il ferme sa gueule lui,14/11/2015,sassou nguesso,0
665547074851704832,La Likouala,sassoufit sassoufit sassoufit md sassou nguesso c est mieux il ferme sa gueule lui,14/11/2015,sassou nguesso,0
